# English inventory index, Spanish, French, German, Portuguese. = preserves technical notation; @N reuses row N.
926	¡Puede aplicarse tras cambiar RESOLUCIÓN/PREAJUSTE!	Pourrait être appliqué après un changement de RÉSOLUTION/PRÉRÉGLAGE !	Wird möglicherweise nach Änderung von AUFLÖSUNG/VOREINSTELLUNG angewendet!	Pode ser aplicado após mudar RESOLUÇÃO/PREDEFINIÇÃO!
927	Usa más VRAM, pero Uniscaler lo necesita. Otros juegos también podrían necesitarlo.	Utilise plus de VRAM, mais Uniscaler en a besoin. D'autres jeux pourraient aussi en avoir besoin.	Benötigt mehr VRAM, ist aber für Uniscaler erforderlich. Möglicherweise auch für andere Spiele nötig.	Usa mais VRAM, mas Uniscaler precisa disso. Outros jogos também podem precisar.
928	Usa más VRAM, pero algunos juegos lo necesitan.	Utilise plus de VRAM, mais certains jeux en ont besoin.	Benötigt mehr VRAM, ist aber für manche Spiele erforderlich.	Usa mais VRAM, mas alguns jogos precisam disso.
929	Cortinilla	Balayage	Wischvergleich	Cortina
930	En el peor caso, apágalo y vuelve a encenderlo	Au pire, désactivez puis réactivez	Im schlimmsten Fall aus- und wieder einschalten	No pior caso, desligue e ligue novamente
931	Escribe en la imagen qué lado es cuál, para que las capturas conserven la identificación. Las etiquetas se dibujan en el plano de cada imagen: el corte las muestra u oculta como a la imagen, sin elementos arrastrables. Intercambiar lados mueve también las etiquetas.	Indique dans l'image l'identité de chaque côté, pour conserver les repères dans les captures. Les étiquettes sont dessinées dans le plan de chaque image : la séparation les révèle ou les masque comme l'image, sans élément à déplacer. Inverser les côtés déplace aussi les étiquettes.	Beschriftet die Seiten direkt im Bild, damit Screenshots die Zuordnung behalten. Beschriftungen liegen in der jeweiligen Bildebene: Der Wischvergleich zeigt oder verdeckt sie wie die Bilder selbst; nichts muss gezogen werden. Seiten tauschen verschiebt auch die Beschriftungen.	Identifica cada lado diretamente na imagem, para manter os rótulos nas capturas. Os rótulos são desenhados no plano de cada imagem: o corte os revela ou oculta junto com a imagem, sem elementos arrastáveis. Trocar lados também move os rótulos.
932	XeFG: mayor coste, pero la mejor FG universal. XeFG 3 suele manejar mejor el HUD. Activa Composición de IU si aparecen estelas en el HUD.	XeFG : plus coûteux, mais meilleure FG universelle. XeFG 3 gère généralement mieux le HUD. Activez la composition de l'interface si le HUD laisse des traînées.	XeFG: aufwendigste, aber beste universelle FG. XeFG 3 behandelt das HUD insgesamt am besten. Bei HUD-Nachzieheffekten UI-Komposition aktivieren.	XeFG: mais pesado, mas a melhor FG universal. XeFG 3 geralmente lida melhor com o HUD. Ative Composição da interface se o HUD deixar rastros.
933	XeFG solo admite HDR10	XeFG ne prend en charge que HDR10	XeFG unterstützt nur HDR10	XeFG só oferece suporte a HDR10
934	Ajustes de XeSS	Paramètres XeSS	XeSS-Einstellungen	Configurações de XeSS
935	XeSS con Dx12	XeSS avec Dx12	XeSS mit Dx12	XeSS com Dx12
936	Amarillo	Jaune	Gelb	Amarelo
937	No debería ser necesario cambiarlo	Vous ne devriez pas avoir à le modifier	Sollte normalerweise nicht geändert werden müssen	Não deve ser necessário alterar
938	Puede que hoy tu juego ni siquiera se cierre inesperadamente	Votre jeu ne plantera peut-être même pas aujourd'hui	Vielleicht stürzt dein Spiel heute nicht einmal ab	Talvez seu jogo nem trave hoje
939	Cero	Zéro	Null	Zero
940	Zoom	Zoom	Zoom	Zoom
941	Factor de zoom	Facteur de zoom	Zoomfaktor	Fator de zoom
942	[CENSURADO] nunca se vio mejor	[CENSURÉ] n'a jamais été aussi beau	[ZENSIERT] sah noch nie besser aus	[CENSURADO] nunca esteve tão bonito
943	[editando]	[modification]	[Bearbeitung]	[editando]
944	no se pudo asignar un bloque de parámetros	impossible d'allouer un bloc de paramètres	Parameterblock konnte nicht reserviert werden	não foi possível alocar um bloco de parâmetros
945	faltaba un recurso	une ressource manquait	eine Ressource fehlte	faltava um recurso
946	falta amd_fidelityfx_dx12.dll	amd_fidelityfx_dx12.dll est absent	amd_fidelityfx_dx12.dll fehlt	amd_fidelityfx_dx12.dll está ausente
947	¡Falta amd_fidelityfx_dx12.dll!	amd_fidelityfx_dx12.dll est absent !	amd_fidelityfx_dx12.dll fehlt!	amd_fidelityfx_dx12.dll está ausente!
948	=	=	=	=
949	el dispositivo cambió sin cerrar NGX; reinicia el proceso	le périphérique a changé sans arrêter NGX ; redémarrez le processus	Gerät ohne NGX-Abschaltung gewechselt; Prozess neu starten	o dispositivo mudou sem encerrar NGX; reinicie o processo
950	el dispositivo cambió sin cerrar NGX; reinicia la sesión	le périphérique a changé sans arrêter NGX ; redémarrez la session	Gerät ohne NGX-Abschaltung gewechselt; Sitzung neu starten	o dispositivo mudou sem encerrar NGX; reinicie a sessão
951	=	=	=	=
952	=	=	=	=
953	=	=	=	=
954	falló	échec	fehlgeschlagen	falhou
955	=	=	=	=
956	=	=	=	=
957	constante hasta ahora	stable pour le moment	bisher konstant	constante até agora
958	cambió el formato del fotograma	le format d'image a changé	Bildformat geändert	o formato do quadro mudou
959	fotogramas	images	Bilder	quadros
960	=	=	=	=
961	=	=	=	=
962	=	=	=	=
963	=	=	=	=
964	=	=	=	=
965	ya falló en esta sesión	a déjà échoué pendant cette session	in dieser Sitzung bereits fehlgeschlagen	já falhou nesta sessão
966	está desactivado	est désactivé	ist ausgeschaltet	está desativado
967	la capa 2 espera a que finalice la retirada segura	la couche 2 attend la fin du retrait sécurisé	Ebene 2 wartet auf den abschlussgesicherten Abbau	a camada 2 aguarda a conclusão da liberação segura
968	cambió la firma de creación de la capa 2	la signature de création de la couche 2 a changé	Erstellungssignatur von Ebene 2 geändert	a assinatura de criação da camada 2 mudou
969	=	=	=	=
970	=	=	=	=
971	falta libxess_fg.dll	libxess_fg.dll est absent	libxess_fg.dll fehlt	libxess_fg.dll está ausente
972	¡Falta libxess_fg.dll!	libxess_fg.dll est absent !	libxess_fg.dll fehlt!	libxess_fg.dll está ausente!
973	cambió la resolución del modelo	la résolution du modèle a changé	Modellauflösung geändert	a resolução do modelo mudou
974	cambiaron los ajustes del modelo	les réglages du modèle ont changé	Modellabstimmung geändert	os ajustes do modelo mudaram
975	de forma nativa en Vulkan	nativement sur Vulkan	nativ mit Vulkan	nativamente no Vulkan
976	no	non	nein	não
977	falta la lista de comandos o el bloque de parámetros	liste de commandes ou bloc de paramètres absent	Befehlsliste oder Parameterblock fehlt	falta a lista de comandos ou o bloco de parâmetros
978	aún no hay coincidencias.	aucune correspondance pour le moment.	noch keine Übereinstimmung.	ainda não há correspondências.
979	reemplazo de nvngx: %s	remplacement de nvngx : %s	nvngx-Ersatz: %s	substituto de nvngx: %s
980	=	=	=	=
981	falta nvngx.dll_dlssnr.dll	nvngx.dll_dlssnr.dll est absent	nvngx.dll_dlssnr.dll fehlt	nvngx.dll_dlssnr.dll está ausente
982	no se encontró nvngx.dll_dlssnr.dll junto a OptiScaler o el juego	nvngx.dll_dlssnr.dll est introuvable à côté d'OptiScaler ou du jeu	nvngx.dll_dlssnr.dll wurde weder neben OptiScaler noch dem Spiel gefunden	nvngx.dll_dlssnr.dll não foi encontrado junto ao OptiScaler ou ao jogo
983	no se pudo cargar nvngx.dll_dlssnr.dll	impossible de charger nvngx.dll_dlssnr.dll	nvngx.dll_dlssnr.dll konnte nicht geladen werden	não foi possível carregar nvngx.dll_dlssnr.dll
984	Se detectó nvngx.ini; migra a OptiScaler.ini y elimina la configuración antigua.	nvngx.ini détecté ; passez à OptiScaler.ini et supprimez l'ancienne configuration.	nvngx.ini erkannt; bitte auf OptiScaler.ini umstellen und alte Konfiguration löschen.	nvngx.ini detectado; migre para OptiScaler.ini e exclua a configuração antiga.
985	=	=	=	=
986	¡No se encontró nvngx_dlss.dll, DLSS desactivado!	nvngx_dlss.dll introuvable, DLSS désactivé !	nvngx_dlss.dll nicht gefunden, DLSS deaktiviert!	nvngx_dlss.dll não encontrado, DLSS desativado!
987	=	=	=	=
988	no se encontró nvngx_dlssnr.dll	nvngx_dlssnr.dll est introuvable	nvngx_dlssnr.dll wurde nicht gefunden	nvngx_dlssnr.dll não foi encontrado
989	no se encontró nvngx_dlssnr.dll junto a OptiScaler o el juego	nvngx_dlssnr.dll est introuvable à côté d'OptiScaler ou du jeu	nvngx_dlssnr.dll wurde weder neben OptiScaler noch dem Spiel gefunden	nvngx_dlssnr.dll não foi encontrado junto ao OptiScaler ou ao jogo
990	desactivado	désactivé	aus	desativado
991	o	ou	oder	ou
992	gráficas	graphiques	Diagramme	gráficos
993	DLAA privado	DLAA privé	privates DLAA	DLAA privado
994	=	=	=	=
995	en ejecución	en cours	aktiv	em execução
996	ajuste desactivado	paramètre désactivé	Einstellung deaktiviert	configuração desativada
997	no se pudo cerrar de forma segura; reinicia el proceso	arrêt sécurisé impossible ; redémarrez le processus	sicheres Abschalten nicht möglich; Prozess neu starten	não foi possível encerrar com segurança; reinicie o processo
998	el núcleo NGX no tiene parámetros de capacidades	le noyau NGX n'a pas de paramètres de capacités	NGX-Kern hat keine Fähigkeitsparameter	o núcleo NGX não tem parâmetros de capacidades
999	el núcleo NGX rechazó sus parámetros de capacidades	le noyau NGX a refusé ses paramètres de capacités	NGX-Kern hat seine Fähigkeitsparameter abgelehnt	o núcleo NGX recusou seus parâmetros de capacidades
1000	no se pudo inicializar el núcleo NGX	impossible d'initialiser le noyau NGX	NGX-Kern konnte nicht initialisiert werden	não foi possível inicializar o núcleo NGX
1001	no se pudo compilar el códec de color	impossible de compiler le codec couleur	Farbcodec konnte nicht kompiliert werden	não foi possível compilar o codec de cor
1002	no se pudo crear el paso de composición	impossible de créer la passe de composition	Kompositionsdurchlauf konnte nicht erstellt werden	não foi possível criar a passagem de composição
1003	falló el envío de reducción de resolución	échec de l'envoi de réduction de résolution	Ausführung der Herunterskalierung fehlgeschlagen	falhou o envio de redução de resolução
1004	falló el envío de codificación	échec de l'envoi d'encodage	Ausführung der Kodierung fehlgeschlagen	falhou o envio de codificação
1005	faltan puntos de entrada Vulkan en el reenviador	il manque des points d'entrée Vulkan dans le relais	Vulkan-Einstiegspunkte im Forwarder fehlen	faltam pontos de entrada Vulkan no encaminhador
1006	faltan exportaciones en el reenviador	il manque des exports dans le relais	Exporte im Forwarder fehlen	faltam exportações no encaminhador
1007	no se pudo cargar el reenviador	impossible de charger le relais	Forwarder konnte nicht geladen werden	não foi possível carregar o encaminhador
1008	no se pudo habilitar la lectura de profundidad o vectores de movimiento del juego	impossible de rendre lisibles la profondeur ou les vecteurs de mouvement du jeu	Tiefe oder Bewegungsvektoren des Spiels konnten nicht lesbar gemacht werden	não foi possível habilitar a leitura da profundidade ou dos vetores de movimento do jogo
1009	el modelo no expone una interfaz Vulkan completa	le modèle n'expose pas une interface Vulkan complète	Modell stellt keine vollständige Vulkan-Schnittstelle bereit	o modelo não expõe uma interface Vulkan completa
1010	el modelo rechazó la evaluación	le modèle a refusé l'évaluation	Modell hat die Auswertung abgelehnt	o modelo recusou a avaliação
1011	el modelo rechazó la ejecución	le modèle a refusé de s'exécuter	Modell hat die Ausführung abgelehnt	o modelo recusou a execução
1012	el modelo no pudo crear una función en este dispositivo	le modèle n'a pas pu créer de fonction sur ce périphérique	Modell konnte auf diesem Gerät keine Funktion erstellen	o modelo não conseguiu criar uma função neste dispositivo
1013	no se pudo inicializar el modelo	impossible d'initialiser le modèle	Modell konnte nicht initialisiert werden	não foi possível inicializar o modelo
1014	no se pudo inicializar el modelo en este dispositivo Vulkan	impossible d'initialiser le modèle sur ce périphérique Vulkan	Modell konnte auf diesem Vulkan-Gerät nicht initialisiert werden	não foi possível inicializar o modelo neste dispositivo Vulkan
1015	la textura de salida no pertenece a ningún dispositivo D3D12	la texture de sortie n'appartient à aucun périphérique D3D12	Ausgabetextur gehört zu keinem D3D12-Gerät	a textura de saída não pertence a nenhum dispositivo D3D12
1016	los parámetros no incluían profundidad	les paramètres ne contenaient pas de profondeur	Parameter enthielten keine Tiefe	os parâmetros não incluíam profundidade
1017	los parámetros no incluían vectores de movimiento	les paramètres ne contenaient pas de vecteurs de mouvement	Parameter enthielten keine Bewegungsvektoren	os parâmetros não incluíam vetores de movimento
1018	los parámetros no incluían textura de salida	les paramètres ne contenaient pas de texture de sortie	Parameter enthielten keine Ausgabetextur	os parâmetros não incluíam textura de saída
1019	el paso no pudo asignar sus propias superficies	la passe n'a pas pu allouer ses propres surfaces	Durchlauf konnte keine eigenen Oberflächen reservieren	a passagem não conseguiu alocar suas próprias superfícies
1020	no se pudo crear el paso	impossible de créer la passe	Durchlauf konnte nicht erstellt werden	não foi possível criar a passagem
1021	la sesión anterior del modelo sigue retirándose tras la reactivación	la session précédente du modèle termine encore son retrait après réactivation	vorherige Modellsitzung wird nach erneuter Aktivierung noch abgebaut	a sessão anterior do modelo ainda está sendo liberada após a reativação
1022	la ruta DLAA privada falló repetidamente con esta configuración	le chemin DLAA privé a échoué plusieurs fois avec cette configuration	privater DLAA-Pfad ist mit dieser Konfiguration wiederholt fehlgeschlagen	o caminho DLAA privado falhou repetidamente com esta configuração
1023	falló el envío de resolución final	échec de l'envoi de résolution finale	Ausführung der finalen Auflösung fehlgeschlagen	falhou o envio de resolução final
